trip_id,starttime,stoptime,bikeid,tripduration,from_station_name,to_station_name,from_station_id,to_station_id,usertype,gender,birthyear
1135,10/14/2014 13:04,10/14/2014 13:10,SEA00154,312.22,6th Ave & Blanchard St,Dexter Ave & Denny Way,BT-04,SLU-18,Short-Term Pass Holder,,
1136,10/14/2014 13:06,10/14/2014 13:10,SEA00155,242.488,6th Ave & Blanchard St,Dexter Ave & Denny Way,BT-04,SLU-18,Short-Term Pass Holder,,
1137,10/14/2014 13:07,10/14/2014 13:16,SEA00473,544.258,12th Ave & NE Campus Pkwy,E Blaine St & Fairview Ave E,UD-04,EL-03,Member,Male,1972.0
1138,10/14/2014 13:07,10/14/2014 13:17,SEA00111,572.453,Westlake Ave & 6th Ave,Republican St & Westlake Ave N,SLU-15,SLU-04,Member,Male,1980.0
1139,10/14/2014 13:10,10/14/2014 13:19,SEA00449,528.582,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Short-Term Pass Holder,,
1140,10/14/2014 13:13,10/14/2014 13:17,SEA00045,242.765,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1143,10/14/2014 13:13,10/14/2014 13:27,SEA00319,820.327,Eastlake Ave E & E Allison St,E Blaine St & Fairview Ave E,EL-05,EL-03,Member,Female,1961.0
1144,10/14/2014 13:15,10/14/2014 13:30,SEA00154,910.862,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1146,10/14/2014 13:16,10/14/2014 13:29,SEA00223,800.901,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1147,10/14/2014 13:16,10/14/2014 13:23,SEA00499,416.705,2nd Ave & Blanchard St,1st Ave & Marion St,BT-05,CBD-05,Member,Female,1963.0
1148,10/14/2014 13:17,10/14/2014 13:26,SEA00376,500.312,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,NE 42nd St & University Way NE,UW-10,UD-02,Member,Male,1988.0
1149,10/14/2014 13:18,10/14/2014 13:30,SEA00045,736.551,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1150,10/14/2014 13:19,10/14/2014 13:30,SEA00145,690.02,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1151,10/14/2014 13:20,10/14/2014 13:26,SEA00337,392.158,2nd Ave & Spring St,City Hall / 4th Ave & James St,CBD-06,CBD-07,Member,Male,1978.0
1152,10/14/2014 13:20,10/14/2014 13:26,SEA00095,381.179,2nd Ave & Spring St,City Hall / 4th Ave & James St,CBD-06,CBD-07,Member,Male,1969.0
1153,10/14/2014 13:20,10/14/2014 13:25,SEA00226,277.028,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1154,10/14/2014 13:20,10/14/2014 13:30,SEA00353,588.745,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1155,10/14/2014 13:21,10/14/2014 13:25,SEA00155,232.28,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1156,10/14/2014 13:23,10/14/2014 13:38,SEA00055,908.671,E Pine St & 16th Ave,15th Ave E & E Thomas St,CH-07,CH-05,Short-Term Pass Holder,,
1157,10/14/2014 13:24,10/14/2014 13:42,SEA00385,1102.919,Harvard Ave & E Pine St,Harvard Ave & E Pine St,CH-09,CH-09,Short-Term Pass Holder,,
1158,10/14/2014 13:24,10/14/2014 13:33,SEA00186,571.099,1st Ave & Marion St,Pier 69 / Alaskan Way & Clay St,CBD-05,WF-01,Member,Male,1968.0
1159,10/14/2014 13:26,10/14/2014 13:29,SEA00226,148.202,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1160,10/14/2014 13:31,10/14/2014 13:39,SEA00432,527.25,UW Engineering Library / E Stevens Way NE & Jefferson Rd,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,UW-06,UD-01,Member,Female,1990.0
1161,10/14/2014 13:31,10/14/2014 14:15,SEA00449,2651.947,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,3rd Ave & Broad St,PS-05,BT-01,Short-Term Pass Holder,,
1162,10/14/2014 13:32,10/14/2014 13:43,SEA00063,655.496,PATH / 9th Ave & Westlake Ave,Lake Union Park / Valley St & Boren Ave N,SLU-07,SLU-17,Short-Term Pass Holder,,
1163,10/14/2014 13:32,10/14/2014 13:41,SEA00167,513.319,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Short-Term Pass Holder,,
1164,10/14/2014 13:33,10/14/2014 13:40,SEA00238,440.852,Lake Union Park / Valley St & Boren Ave N,Lake Union Park / Valley St & Boren Ave N,SLU-17,SLU-17,Member,Male,1965.0
1165,10/14/2014 13:34,10/14/2014 13:43,SEA00145,519.004,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1167,10/14/2014 13:34,10/14/2014 13:43,SEA00045,527.073,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1168,10/14/2014 13:34,10/14/2014 15:52,SEA00353,8251.695,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1171,10/14/2014 13:36,10/14/2014 13:42,SEA00111,352.296,Republican St & Westlake Ave N,REI / Yale Ave N & John St,SLU-04,SLU-01,Member,Male,1983.0
1172,10/14/2014 13:36,10/14/2014 13:56,SEA00354,1199.29,Summit Ave E & E Republican St,12th Ave & E Mercer St,CH-03,CH-15,Short-Term Pass Holder,,
1173,10/14/2014 13:36,10/14/2014 13:53,SEA00154,1023.684,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1174,10/14/2014 13:37,10/14/2014 13:41,SEA00226,218.198,Dexter Ave & Denny Way,Dexter Ave & Denny Way,SLU-18,SLU-18,Short-Term Pass Holder,,
1175,10/14/2014 13:38,10/14/2014 13:53,SEA00223,906.844,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1176,10/14/2014 13:37,10/14/2014 13:55,SEA00299,1061.355,9th Ave N & Mercer St,6th Ave S & S King St,DPD-01,ID-04,Member,Male,1955.0
1178,10/14/2014 13:39,10/14/2014 13:51,SEA00194,684.822,City Hall / 4th Ave & James St,Westlake Ave & 6th Ave,CBD-07,SLU-15,Member,Male,1984.0
1179,10/14/2014 13:40,10/14/2014 14:10,SEA00188,1761.067,Eastlake Ave E & E Allison St,Eastlake Ave E & E Allison St,EL-05,EL-05,Member,Male,1978.0
1181,10/14/2014 13:42,10/14/2014 13:43,SEA00408,69.939,Harvard Ave & E Pine St,Harvard Ave & E Pine St,CH-09,CH-09,Short-Term Pass Holder,,
1182,10/14/2014 13:42,10/14/2014 13:44,SEA00094,140.408,PATH / 9th Ave & Westlake Ave,Westlake Ave & 6th Ave,SLU-07,SLU-15,Member,Male,1980.0
1183,10/14/2014 13:42,10/14/2014 13:54,SEA00423,707.487,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1184,10/14/2014 13:44,10/14/2014 13:54,SEA00226,624.261,Dexter Ave & Denny Way,Lake Union Park / Valley St & Boren Ave N,SLU-18,SLU-17,Short-Term Pass Holder,,
1186,10/14/2014 13:50,10/14/2014 13:56,SEA00213,360.423,Bellevue Ave & E Pine St,Bellevue Ave & E Pine St,CH-12,CH-12,Short-Term Pass Holder,,
1187,10/14/2014 13:51,10/14/2014 14:27,SEA00032,2174.675,6th Ave S & S King St,2nd Ave & Blanchard St,ID-04,BT-05,Short-Term Pass Holder,,
1189,10/14/2014 13:52,10/14/2014 14:09,SEA00128,978.654,15th Ave E & E Thomas St,2nd Ave & Pine St,CH-05,CBD-13,Short-Term Pass Holder,,
1190,10/14/2014 13:54,10/14/2014 14:30,SEA00269,2142.149,NE 42nd St & University Way NE,6th Ave & Blanchard St,UD-02,BT-04,Short-Term Pass Holder,,
1191,10/14/2014 13:54,10/14/2014 14:29,SEA00327,2110.688,NE 42nd St & University Way NE,6th Ave & Blanchard St,UD-02,BT-04,Short-Term Pass Holder,,
1193,10/14/2014 13:54,10/14/2014 14:10,SEA00271,930.273,REI / Yale Ave N & John St,12th Ave & NE Campus Pkwy,SLU-01,UD-04,Member,Male,1983.0
1194,10/14/2014 13:56,10/14/2014 14:38,SEA00050,2524.205,3rd Ave & Broad St,2nd Ave & Pine St,BT-01,CBD-13,Short-Term Pass Holder,,
1195,10/14/2014 13:59,10/14/2014 14:18,SEA00379,1147.253,City Hall / 4th Ave & James St,15th Ave E & E Thomas St,CBD-07,CH-05,Member,Female,1980.0
1196,10/14/2014 14:01,10/14/2014 14:38,SEA00081,2222.335,3rd Ave & Broad St,2nd Ave & Pine St,BT-01,CBD-13,Short-Term Pass Holder,,
1197,10/14/2014 14:04,10/14/2014 14:16,SEA00186,673.889,Pier 69 / Alaskan Way & Clay St,1st Ave & Marion St,WF-01,CBD-05,Member,Male,1968.0
1198,10/14/2014 14:08,10/14/2014 14:22,SEA00445,824.64,3rd Ave & Broad St,Occidental Park / Occidental Ave S & S Washington St,BT-01,PS-04,Member,Male,1984.0
1200,10/14/2014 14:12,10/14/2014 14:26,SEA00219,819.421,Republican St & Westlake Ave N,2nd Ave & Blanchard St,SLU-04,BT-05,Short-Term Pass Holder,,
1202,10/14/2014 14:16,10/14/2014 14:32,SEA00254,963.125,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Member,Male,1988.0
1203,10/14/2014 14:19,10/14/2014 15:51,SEA00156,5530.622,2nd Ave & Pine St,Pier 69 / Alaskan Way & Clay St,CBD-13,WF-01,Short-Term Pass Holder,,
1204,10/14/2014 14:19,10/14/2014 14:22,SEA00102,176.282,Summit Ave E & E Republican St,Summit Ave & E Denny Way,CH-03,CH-01,Member,Male,1977.0
1205,10/14/2014 14:19,10/14/2014 14:35,SEA00186,959.588,1st Ave & Marion St,Occidental Park / Occidental Ave S & S Washington St,CBD-05,PS-04,Member,Female,1990.0
1206,10/14/2014 14:29,10/14/2014 14:40,SEA00038,656.369,9th Ave N & Mercer St,Key Arena / 1st Ave N & Harrison St,DPD-01,SLU-19,Short-Term Pass Holder,,
1207,10/14/2014 14:30,10/14/2014 14:31,SEA00337,62.299,City Hall / 4th Ave & James St,City Hall / 4th Ave & James St,CBD-07,CBD-07,Member,Female,1991.0
1208,10/14/2014 14:31,10/14/2014 14:36,SEA00164,322.97,NE 47th St & 12th Ave NE,12th Ave & NE Campus Pkwy,UD-07,UD-04,Short-Term Pass Holder,,
1209,10/14/2014 14:31,10/14/2014 14:38,SEA00337,434.242,City Hall / 4th Ave & James St,Occidental Park / Occidental Ave S & S Washington St,CBD-07,PS-04,Member,Female,1991.0
1210,10/14/2014 14:36,10/14/2014 14:52,SEA00103,946.873,Occidental Park / Occidental Ave S & S Washington St,REI / Yale Ave N & John St,PS-04,SLU-01,Member,Male,1984.0
1211,10/14/2014 14:37,10/14/2014 14:54,SEA00143,1024.914,E Harrison St & Broadway Ave E,E Harrison St & Broadway Ave E,CH-02,CH-02,Member,Female,1956.0
1212,10/14/2014 14:41,10/14/2014 14:52,SEA00221,646.83,15th Ave NE & NE 40th St,Eastlake Ave E & E Allison St,UW-04,EL-05,Member,Male,1948.0
1213,10/14/2014 14:43,10/14/2014 15:01,SEA00253,1074.3,2nd Ave & Spring St,Harvard Ave & E Pine St,CBD-06,CH-09,Short-Term Pass Holder,,
1214,10/14/2014 14:43,10/14/2014 15:00,SEA00412,1020.864,2nd Ave & Spring St,Harvard Ave & E Pine St,CBD-06,CH-09,Short-Term Pass Holder,,
1215,10/14/2014 14:48,10/14/2014 15:09,SEA00076,1275.981,15th Ave E & E Thomas St,REI / Yale Ave N & John St,CH-05,SLU-01,Short-Term Pass Holder,,
1216,10/14/2014 14:49,10/14/2014 15:09,SEA00379,1199.315,15th Ave E & E Thomas St,REI / Yale Ave N & John St,CH-05,SLU-01,Short-Term Pass Holder,,
1218,10/14/2014 14:52,10/14/2014 14:57,SEA00164,334.683,12th Ave & NE Campus Pkwy,NE 47th St & 12th Ave NE,UD-04,UD-07,Short-Term Pass Holder,,
1219,10/14/2014 14:53,10/14/2014 14:57,SEA00415,197.197,Summit Ave & E Denny Way,REI / Yale Ave N & John St,CH-01,SLU-01,Member,Male,1977.0
1220,10/14/2014 14:54,10/14/2014 15:03,SEA00295,569.989,Occidental Park / Occidental Ave S & S Washington St,2nd Ave & Spring St,PS-04,CBD-06,Member,Female,1991.0
1222,10/14/2014 14:59,10/14/2014 15:06,SEA00206,389.172,Occidental Park / Occidental Ave S & S Washington St,1st Ave & Marion St,PS-04,CBD-05,Member,Female,1990.0
1223,10/14/2014 15:01,10/14/2014 15:10,SEA00218,542.973,Dexter Ave N & Aloha St,Westlake Ave & 6th Ave,SLU-02,SLU-15,Member,Male,1980.0
1224,10/14/2014 15:06,10/14/2014 15:17,SEA00147,688.978,REI / Yale Ave N & John St,Pier 69 / Alaskan Way & Clay St,SLU-01,WF-01,Member,Male,1984.0
1225,10/14/2014 15:08,10/14/2014 15:17,SEA00022,555.128,12th Ave & E Denny Way,Westlake Ave & 6th Ave,CH-06,SLU-15,Member,Male,1990.0
1226,10/14/2014 15:13,10/14/2014 15:20,SEA00218,432.411,Westlake Ave & 6th Ave,Dexter Ave N & Aloha St,SLU-15,SLU-02,Member,Male,1980.0
1227,10/14/2014 15:15,10/14/2014 15:21,SEA00175,346.255,Key Arena / 1st Ave N & Harrison St,Key Arena / 1st Ave N & Harrison St,SLU-19,SLU-19,Member,Female,1986.0
1228,10/14/2014 15:16,10/14/2014 15:32,SEA00076,940.692,REI / Yale Ave N & John St,2nd Ave & Blanchard St,SLU-01,BT-05,Member,Male,1986.0
1230,10/14/2014 15:20,10/14/2014 15:42,SEA00467,1318.376,REI / Yale Ave N & John St,Dexter Ave N & Aloha St,SLU-01,SLU-02,Short-Term Pass Holder,,
1232,10/14/2014 15:22,10/14/2014 15:42,SEA00380,1207.526,REI / Yale Ave N & John St,Dexter Ave N & Aloha St,SLU-01,SLU-02,Short-Term Pass Holder,,
1233,10/14/2014 15:22,10/14/2014 15:34,SEA00026,725.605,Westlake Ave & 6th Ave,Occidental Park / Occidental Ave S & S Washington St,SLU-15,PS-04,Member,Female,1989.0
1234,10/14/2014 15:29,10/14/2014 15:46,SEA00272,1004.563,City Hall / 4th Ave & James St,2nd Ave & Blanchard St,CBD-07,BT-05,Member,Male,1978.0
1235,10/14/2014 15:34,10/14/2014 15:45,SEA00167,640.14,2nd Ave & Spring St,6th Ave & Blanchard St,CBD-06,BT-04,Short-Term Pass Holder,,
1236,10/14/2014 15:34,10/14/2014 15:47,SEA00355,748.034,Dexter Ave & Denny Way,Summit Ave & E Denny Way,SLU-18,CH-01,Member,Male,1983.0
1237,10/14/2014 15:37,10/14/2014 15:52,SEA00293,878.473,Eastlake Ave E & E Allison St,NE 42nd St & University Way NE,EL-05,UD-02,Member,Male,1948.0
1239,10/14/2014 15:39,10/14/2014 15:46,SEA00375,398.256,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Short-Term Pass Holder,,
1240,10/14/2014 15:41,10/14/2014 15:46,SEA00164,312.524,NE 47th St & 12th Ave NE,12th Ave & NE Campus Pkwy,UD-07,UD-04,Short-Term Pass Holder,,
1241,10/14/2014 15:42,10/14/2014 15:48,SEA00029,364.158,Westlake Ave & 6th Ave,Republican St & Westlake Ave N,SLU-15,SLU-04,Member,Male,1973.0
1242,10/14/2014 15:42,10/14/2014 16:23,SEA00026,2456.783,Occidental Park / Occidental Ave S & S Washington St,Occidental Park / Occidental Ave S & S Washington St,PS-04,PS-04,Short-Term Pass Holder,,
1244,10/14/2014 15:43,10/14/2014 15:49,SEA00036,352.235,E Harrison St & Broadway Ave E,Cal Anderson Park / 11th Ave & Pine St,CH-02,CH-08,Member,Male,1988.0
1245,10/14/2014 15:44,10/14/2014 15:48,SEA00052,284.323,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Lake Union Park / Valley St & Boren Ave N,EL-01,SLU-17,Short-Term Pass Holder,,
1246,10/14/2014 15:44,10/14/2014 15:48,SEA00418,278.206,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Lake Union Park / Valley St & Boren Ave N,EL-01,SLU-17,Short-Term Pass Holder,,
1247,10/14/2014 15:44,10/14/2014 16:50,SEA00449,3979.718,3rd Ave & Broad St,Dexter Ave N & Aloha St,BT-01,SLU-02,Short-Term Pass Holder,,
1248,10/14/2014 15:47,10/14/2014 16:00,SEA00466,758.268,Westlake Ave & 6th Ave,REI / Yale Ave N & John St,SLU-15,SLU-01,Member,Female,1991.0
1249,10/14/2014 15:49,10/14/2014 16:25,SEA00202,2155.842,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1250,10/14/2014 15:50,10/14/2014 18:40,SEA00052,10177.249,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1251,10/14/2014 15:51,10/14/2014 16:24,SEA00063,2000.246,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1253,10/14/2014 15:51,10/14/2014 16:25,SEA00045,2021.78,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1254,10/14/2014 15:52,10/14/2014 16:00,SEA00111,507.903,REI / Yale Ave N & John St,PATH / 9th Ave & Westlake Ave,SLU-01,SLU-07,Member,Male,1989.0
1256,10/14/2014 15:52,10/14/2014 16:25,SEA00278,1975.694,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1257,10/14/2014 15:52,10/14/2014 16:25,SEA00353,1964.407,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1258,10/14/2014 15:53,10/14/2014 15:57,SEA00214,268.428,Cal Anderson Park / 11th Ave & Pine St,Cal Anderson Park / 11th Ave & Pine St,CH-08,CH-08,Member,Male,1974.0
1259,10/14/2014 15:55,10/14/2014 16:09,SEA00355,829.349,Summit Ave & E Denny Way,2nd Ave & Vine St,CH-01,BT-03,Member,Male,1983.0
1260,10/14/2014 15:55,10/14/2014 16:25,SEA00145,1779.04,Lake Union Park / Valley St & Boren Ave N,Key Arena / 1st Ave N & Harrison St,SLU-17,SLU-19,Short-Term Pass Holder,,
1261,10/14/2014 15:59,10/14/2014 16:21,SEA00161,1273.046,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Eastlake Ave E & E Allison St,EL-01,EL-05,Short-Term Pass Holder,,
1262,10/14/2014 15:59,10/14/2014 16:21,SEA00478,1290.967,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,Eastlake Ave E & E Allison St,EL-01,EL-05,Short-Term Pass Holder,,
1263,10/14/2014 16:00,10/14/2014 16:27,SEA00080,1617.776,Pier 69 / Alaskan Way & Clay St,Pier 69 / Alaskan Way & Clay St,WF-01,WF-01,Member,Male,1989.0
1264,10/14/2014 16:04,10/14/2014 16:08,SEA00264,216.11,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,1st Ave & Marion St,WF-04,CBD-05,Member,Male,1982.0
1265,10/14/2014 16:05,10/14/2014 16:14,SEA00128,554.631,2nd Ave & Pine St,9th Ave N & Mercer St,CBD-13,DPD-01,Member,Male,1981.0
1266,10/14/2014 16:06,10/14/2014 16:17,SEA00393,659.878,REI / Yale Ave N & John St,1st Ave & Marion St,SLU-01,CBD-05,Short-Term Pass Holder,,
1268,10/14/2014 16:07,10/14/2014 16:16,SEA00439,534.047,UW Intramural Activities Building,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW-07,DPD-03,Short-Term Pass Holder,,
1269,10/14/2014 16:17,10/14/2014 17:54,SEA00386,5854.344,NE 42nd St & University Way NE,15th Ave E & E Thomas St,UD-02,CH-05,Member,Female,1988.0
1271,10/14/2014 16:18,10/14/2014 16:20,SEA00117,130.107,12th Ave & E Mercer St,E Harrison St & Broadway Ave E,CH-15,CH-02,Member,Male,1958.0
1276,10/14/2014 16:21,10/14/2014 16:41,SEA00450,1186.778,12th Ave & E Mercer St,Seattle University / E Columbia St & 12th Ave,CH-15,FH-04,Short-Term Pass Holder,,
1277,10/14/2014 16:22,10/14/2014 16:41,SEA00335,1167.039,12th Ave & E Mercer St,Seattle University / E Columbia St & 12th Ave,CH-15,FH-04,Short-Term Pass Holder,,
1278,10/14/2014 16:22,10/14/2014 16:26,SEA00229,192.698,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,Occidental Park / Occidental Ave S & S Washington St,PS-05,PS-04,Member,Male,1980.0
1279,10/14/2014 16:27,10/14/2014 16:47,SEA00152,1190.225,Children's Hospital / Sandpoint Way NE & 40th Ave NE,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,DPD-03,UW-10,Member,Female,1983.0
1280,10/14/2014 16:30,10/14/2014 16:39,SEA00203,571.019,Occidental Park / Occidental Ave S & S Washington St,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,PS-04,PS-05,Member,Female,1951.0
1281,10/14/2014 16:35,10/14/2014 16:49,SEA00234,859.096,E Pine St & 16th Ave,2nd Ave & Pine St,CH-07,CBD-13,Member,Male,1966.0
1282,10/14/2014 16:35,10/14/2014 16:40,SEA00421,280.145,UW McCarty Hall / Whitman Ct,UW Engineering Library / E Stevens Way NE & Jefferson Rd,UW-01,UW-06,Short-Term Pass Holder,,
1283,10/14/2014 16:39,10/14/2014 16:43,SEA00295,262.285,2nd Ave & Spring St,Occidental Park / Occidental Ave S & S Washington St,CBD-06,PS-04,Short-Term Pass Holder,,
1285,10/14/2014 16:40,10/14/2014 16:46,SEA00168,324.671,Pine St & 9th Ave,Summit Ave & E Denny Way,SLU-16,CH-01,Member,Male,1990.0
1286,10/14/2014 16:41,10/14/2014 16:51,SEA00039,583.133,6th Ave S & S King St,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,ID-04,WF-04,Short-Term Pass Holder,,
1287,10/14/2014 16:45,10/14/2014 16:52,SEA00063,427.678,Key Arena / 1st Ave N & Harrison St,3rd Ave & Broad St,SLU-19,BT-01,Member,Male,1968.0
1288,10/14/2014 16:45,10/14/2014 16:50,SEA00111,325.943,PATH / 9th Ave & Westlake Ave,Dexter Ave N & Aloha St,SLU-07,SLU-02,Member,Male,1971.0
1289,10/14/2014 16:46,10/14/2014 16:50,SEA00203,218.059,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,6th Ave S & S King St,PS-05,ID-04,Member,Female,1951.0
1290,10/14/2014 16:48,10/14/2014 17:07,SEA00440,1116.96,City Hall / 4th Ave & James St,12th Ave & E Mercer St,CBD-07,CH-15,Member,Male,1966.0
1291,10/14/2014 16:50,10/14/2014 17:18,SEA00077,1681.631,NE 47th St & 12th Ave NE,3rd Ave & Broad St,UD-07,BT-01,Member,Male,1986.0
1292,10/14/2014 16:52,10/14/2014 17:04,SEA00215,730.294,12th Ave & E Mercer St,12th Ave & NE Campus Pkwy,CH-15,UD-04,Member,Male,1987.0
1293,10/14/2014 16:52,10/14/2014 17:01,SEA00312,526.753,9th Ave N & Mercer St,9th Ave N & Mercer St,DPD-01,DPD-01,Short-Term Pass Holder,,
1294,10/14/2014 16:52,10/14/2014 17:03,SEA00302,647.855,PATH / 9th Ave & Westlake Ave,Pine St & 9th Ave,SLU-07,SLU-16,Short-Term Pass Holder,,
1296,10/14/2014 16:54,10/14/2014 16:58,SEA00122,227.613,Cal Anderson Park / 11th Ave & Pine St,Pine St & 9th Ave,CH-08,SLU-16,Short-Term Pass Holder,,
1297,10/14/2014 16:54,10/14/2014 17:09,SEA00428,909.182,Frye Art Museum / Terry Ave & Columbia St,Seattle University / E Columbia St & 12th Ave,FH-01,FH-04,Short-Term Pass Holder,,
1298,10/14/2014 16:54,10/14/2014 17:08,SEA00275,806.277,2nd Ave & Blanchard St,Bellevue Ave & E Pine St,BT-05,CH-12,Member,Male,1984.0
1299,10/14/2014 16:55,10/14/2014 17:12,SEA00234,1008.593,2nd Ave & Pine St,Seattle University / E Columbia St & 12th Ave,CBD-13,FH-04,Member,Male,1984.0
1300,10/14/2014 16:58,10/14/2014 17:11,SEA00103,795.644,REI / Yale Ave N & John St,Seattle University / E Columbia St & 12th Ave,SLU-01,FH-04,Member,Male,1977.0
1301,10/14/2014 17:03,10/14/2014 17:13,SEA00436,602.77,PATH / 9th Ave & Westlake Ave,1st Ave & Marion St,SLU-07,CBD-05,Short-Term Pass Holder,,
1302,10/14/2014 17:04,10/14/2014 17:07,SEA00048,224.623,12th Ave & E Mercer St,15th Ave E & E Thomas St,CH-15,CH-05,Member,Male,1982.0
1303,10/14/2014 17:05,10/14/2014 17:14,SEA00109,560.869,Westlake Ave & 6th Ave,1st Ave & Marion St,SLU-15,CBD-05,Short-Term Pass Holder,,
1304,10/14/2014 17:06,10/14/2014 17:21,SEA00131,942.193,City Hall / 4th Ave & James St,E Pine St & 16th Ave,CBD-07,CH-07,Member,Male,1983.0
1305,10/14/2014 17:06,10/14/2014 17:56,SEA00350,2991.736,Westlake Ave & 6th Ave,12th Ave & NE Campus Pkwy,SLU-15,UD-04,Member,Female,1967.0
1306,10/14/2014 17:07,10/14/2014 17:25,SEA00433,1054.65,3rd Ave & Broad St,2nd Ave & Spring St,BT-01,CBD-06,Member,Other,1987.0
1307,10/14/2014 17:08,10/14/2014 17:24,SEA00437,937.227,2nd Ave & Blanchard St,E Harrison St & Broadway Ave E,BT-05,CH-02,Member,Male,1982.0
1308,10/14/2014 17:12,10/14/2014 17:18,SEA00404,391.153,2nd Ave & Vine St,Republican St & Westlake Ave N,BT-03,SLU-04,Member,Male,1989.0
1309,10/14/2014 17:13,10/14/2014 17:33,SEA00445,1189.637,Occidental Park / Occidental Ave S & S Washington St,REI / Yale Ave N & John St,PS-04,SLU-01,Member,Male,1983.0
1310,10/14/2014 17:13,10/14/2014 17:26,SEA00405,786.61,Westlake Ave & 6th Ave,E Harrison St & Broadway Ave E,SLU-15,CH-02,Member,Male,1977.0
1311,10/14/2014 17:15,10/14/2014 17:22,SEA00444,416.323,Cal Anderson Park / 11th Ave & Pine St,7th Ave & Union St,CH-08,CBD-03,Member,Male,1988.0
1312,10/14/2014 17:15,10/14/2014 17:34,SEA00101,1157.254,2nd Ave & Pine St,12th Ave & E Mercer St,CBD-13,CH-15,Member,Male,1964.0
1313,10/14/2014 17:19,10/14/2014 17:32,SEA00062,804.088,Harvard Ave & E Pine St,Harvard Ave & E Pine St,CH-09,CH-09,Short-Term Pass Holder,,
1315,10/14/2014 17:19,10/14/2014 18:55,SEA00244,5774.114,PATH / 9th Ave & Westlake Ave,2nd Ave & Pine St,SLU-07,CBD-13,Short-Term Pass Holder,,
